frame,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
1280,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,461.34,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,925.30096,8.321,-0.00021,-0.00010999999,0
1281,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,469.05,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,930.7009,8.321,-0.00021,-0.00010999999,0
1282,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,476.81,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,936.05096,8.321,-0.00021,-0.00010999999,0
1283,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,484.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,941.36096,8.321,-0.00021,-0.00010999999,0
1284,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,492.44998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,946.621,8.321,-0.00021,-0.00010999999,0
1285,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,500.34,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,951.84094,8.321,-0.00021,-0.00010999999,0
1286,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,508.27,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,957.0109,8.321,-0.00030999997,-0.00010999999,0
1287,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,516.25,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,962.1409,8.321,-0.00030999997,-0.00010999999,0
1288,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,524.26996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,967.22095,8.321,-0.00030999997,-0.00010999999,0
1289,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,532.33,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,972.2609,8.321,-0.00030999997,-0.00010999999,0
1290,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,540.43,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,977.2609,8.321,-0.00030999997,-0.00010999999,0
1291,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,548.57,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,982.21094,8.321,-0.00030999997,-0.00010999999,0
1292,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,556.76,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,987.121,8.321,-0.00030999997,-0.00010999999,0
1293,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,564.99,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,991.99097,8.321,-0.00030999997,-0.00010999999,0
1294,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,573.26,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,996.821,8.321,-0.00030999997,-0.00010999999,0
1295,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,581.57,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1001.61096,8.321,-0.00030999997,-0.00010999999,0
1296,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,589.92,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1006.35095,8.321,-0.00030999997,-0.00010999999,0
1297,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,598.31,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1011.05096,8.321,-0.00030999997,-0.00010999999,0
1298,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,606.74,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1015.71094,8.321,-0.00030999997,-0.00010999999,0
1299,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,615.2,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1020.33093,8.321,-0.00030999997,-0.00010999999,0
1300,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,623.7,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1024.911,8.321,-0.00030999997,-0.00010999999,0
1301,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,632.24,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1029.4509,8.321,-0.00030999997,-0.00010999999,0
1302,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,640.82,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1033.9609,8.321,-0.00030999997,-0.00010999999,0
1303,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,649.44,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1038.4309,8.321,-0.00030999997,-0.00010999999,0
1304,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,658.08997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1042.861,8.321,-0.00030999997,-0.00010999999,0
1305,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,666.77997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1047.251,8.321,-0.00040999998,-0.00010999999,0
1306,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,675.51,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1051.601,8.321,-0.00040999998,-0.00010999999,0
1307,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,684.26996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1055.9209,8.321,-0.00040999998,-0.00010999999,0
1308,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,693.07,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1060.2009,8.321,-0.00040999998,-0.00010999999,0
1309,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,701.91,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1064.4409,8.321,-0.00040999998,-0.00010999999,0
1310,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,710.77997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1068.651,8.321,-0.00040999998,-0.00010999999,0
1311,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,719.69,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1072.8209,8.321,-0.00040999998,-0.00010999999,0
1312,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,728.63,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1076.9509,8.321,-0.00040999998,-0.00010999999,0
1313,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,737.6,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1081.0509,8.321,-0.00040999998,-0.00010999999,0
1214,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,746.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1085.111,8.321,-0.00040999998,-0.00010999999,0
1315,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,755.64996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1089.141,8.321,-0.00040999998,-0.00010999999,0
1316,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,764.73,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1093.131,8.321,-0.00040999998,-0.00010999999,0
1317,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,773.83997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1097.091,8.321,-0.00040999998,-0.00010999999,0
1318,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,782.98,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1101.021,8.321,-0.00040999998,-0.00010999999,0
1319,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,792.16,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1104.911,8.321,-0.00040999998,-0.00010999999,0
1320,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,801.37,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1108.771,8.321,-0.00040999998,-0.00010999999,0
1321,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,810.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1112.601,8.321,-0.00040999998,-0.00010999999,0
1322,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,819.88,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1116.391,8.321,-0.00040999998,-0.00010999999,0
1323,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,829.18,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1120.151,8.321,-0.00040999998,-0.00010999999,0
1324,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,838.51,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1123.881,8.321,-0.00040999998,-0.00010999999,0
1325,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,847.88,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1127.5809,8.321,-0.00040999998,-0.00010999999,0
1326,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,857.27997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1131.241,8.321,-0.00040999998,-0.00010999999,0
1327,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,866.70996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1134.871,8.321,-0.00051,-0.00010999999,0
1328,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,876.17,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1138.471,8.321,-0.00051,-0.00010999999,0
1329,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,885.66,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1142.0409,8.321,-0.00051,-0.00010999999,0
1330,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,895.18,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1145.5809,8.321,-0.00051,-0.00010999999,0
1331,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,904.73,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1149.091,8.321,-0.00051,-0.00010999999,0
1332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,914.31,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1152.5709,8.321,-0.00051,-0.00010999999,0
1333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,923.91,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1156.021,8.321,-0.00051,-0.00010999999,0
1334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,933.54,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1159.4409,8.321,-0.00051,-0.00010999999,0
1335,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,943.19995,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1162.8309,8.321,-0.00051,-0.00010999999,0
1336,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,952.88995,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1166.1909,8.321,-0.00051,-0.00010999999,0
1337,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,962.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1169.521,8.321,-0.00051,-0.00010999999,0
1338,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,972.36,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1172.8309,8.321,-0.00051,-0.00010999999,0
1339,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,982.13,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1176.111,8.321,-0.00051,-0.00010999999,0
1340,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,991.93,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1179.361,8.321,-0.00051,-0.00010999999,0
1341,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1001.75995,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1182.5809,8.321,-0.00051,-0.00010999999,0
1342,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1011.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1185.771,8.321,-0.00051,-0.00010999999,0
1343,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1021.49,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1188.9409,8.321,-0.00051,-0.00010999999,0
1344,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1031.4,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1192.0809,8.321,-0.00051,-0.00010999999,0
1345,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1041.33,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1195.1909,8.321,-0.00051,-0.00010999999,0
1346,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1051.2899,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1198.281,8.321,-0.00051,-0.00010999999,0
1347,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1061.28,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1201.341,8.321,-0.00051,-0.00010999999,0
1348,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1071.2899,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1204.371,8.321,-0.00051,-0.00010999999,0
1349,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1081.33,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1207.381,8.321,-0.00051,-0.00010999999,0
1350,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1091.39,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1210.361,8.321,-0.00051,-0.00010999999,0
1351,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1101.48,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1213.3209,8.321,-0.00051,-0.00010999999,0
1352,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1111.59,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1216.251,8.321,-0.00051,-0.00010999999,0
1353,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1121.73,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1219.151,8.321,-0.00051,-0.00010999999,0
1354,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1131.89,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1222.031,8.321,-0.00061,-0.00010999999,0
1355,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1142.07,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1224.891,8.321,-0.00061,-0.00010999999,0
1356,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1152.28,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1227.721,8.321,-0.00061,-0.00010999999,0
1357,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1162.51,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1230.531,8.321,-0.00061,-0.00010999999,0
1358,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1172.76,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1233.3109,8.321,-0.00061,-0.00010999999,0
1359,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1183.0399,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1236.0709,8.321,-0.00061,-0.00010999999,0
1360,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1193.34,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1238.8009,8.321,-0.00061,-0.00010999999,0
1361,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1203.6599,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1241.511,8.321,-0.00061,-0.00010999999,0
1362,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1214.01,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1244.2009,8.321,-0.00061,-0.00010999999,0
1363,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1224.38,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1246.871,8.321,-0.00061,-0.00010999999,0
1364,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1234.77,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1249.511,8.321,-0.00061,-0.00010999999,0
1365,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1245.1799,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1252.131,8.321,-0.00061,-0.00010999999,0
1366,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1255.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1254.731,8.321,-0.00061,-0.00010999999,0
1367,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1266.07,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1257.3109,8.321,-0.00061,-0.00010999999,0
1368,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1276.5499,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1259.861,8.321,-0.00061,-0.00010999999,0
1369,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1287.0499,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1262.391,8.321,-0.00061,-0.00010999999,0
1370,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1297.57,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1264.901,8.321,-0.00061,-0.00010999999,0
1371,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1308.11,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1267.391,8.321,-0.00061,-0.00010999999,0
1372,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1318.6699,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1269.861,8.321,-0.00061,-0.00010999999,0
1373,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1329.25,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1272.3109,8.321,-0.00061,-0.00010999999,0
1374,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1339.85,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1274.731,8.321,-0.00061,-0.00010999999,0
1375,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1350.47,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1277.131,8.321,-0.00061,-0.00010999999,0
1376,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1361.11,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1279.511,8.321,-0.00061,-0.00010999999,0
1377,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1371.77,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1281.871,8.321,-0.00061,-0.00010999999,0
1378,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1382.45,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1284.2109,8.321,-0.00061,-0.00010999999,0
1379,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1393.15,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1286.531,8.321,-0.00061,-0.00010999999,0
1380,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1403.87,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1288.8309,8.321,-0.00061,-0.00010999999,0
1381,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1414.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1291.111,8.321,-0.00061,-0.00010999999,0
1382,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1425.37,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1293.371,8.321,-0.00061,-0.00010999999,0
1383,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1436.15,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1295.611,8.321,-0.00061,-0.00010999999,0
1384,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1446.95,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1297.8309,8.321,-0.00061,-0.00010999999,0
